username,score,percentile
miguel,0.98,0.3563509661070637
Gjwr,0.99,0.3669095132509767
Tuffiii,0.99,0.3669095132509767
Asier2003,1.0,0.37746806039488967
SerafinDD,1.0,0.37746806039488967
kurokotei,1.01,0.3880266075388027
yuupsyche,1.01,0.3880266075388027
TobyFangirl,1.02,0.39858515468271566
nae,1.02,0.39858515468271566
Bane,1.03,0.4091437018266287
Remokc,1.03,0.4091437018266287
SleepingWyvern,1.04,0.4170626121845634
Doubbly,1.06,0.4223418857565199
KadeDev,1.07,0.4408193432583677
Lux,1.07,0.4408193432583677
Reploid,1.07,0.4408193432583677
Tupper,1.07,0.4408193432583677
lasteen,1.07,0.4408193432583677
nikandrose,1.07,0.4408193432583677
7800,1.09,0.46721571111815013
Ricz124,1.09,0.46721571111815013
Zanarc,1.09,0.46721571111815013
herestotheroc,1.09,0.46721571111815013
Dreadmag,1.11,0.48041389504804144
Dawney,1.12,0.4856931686199979
Dolsu,1.13,0.4909724421919544
Powwu,1.15,0.49625171576391086
ObiMeow,1.16,0.5068102629078239
idioticlemon,1.16,0.5068102629078239
s1idewhist1e,1.16,0.5068102629078239
betterhiroto,1.17,0.5173688100517368
gamer13254,1.18,0.5226480836236934
Treee,1.19,0.5332066307676064
iinik,1.19,0.5332066307676064
qera,1.19,0.5332066307676064
XiuMai,1.2,0.5437651779115195
Applecore,1.24,0.5543237250554324
foros06,1.24,0.5543237250554324
jwbre,1.24,0.5543237250554324
AxConnorGames,1.28,0.5754408193432584
JonahTheMans,1.28,0.5754408193432584
LeonsOnline,1.28,0.5754408193432584
Taengz,1.28,0.5754408193432584
Zayanaut,1.28,0.5754408193432584
Gonny,1.29,0.5991975504170627
I4MTRUE,1.29,0.5991975504170627
drk,1.29,0.5991975504170627
nepternity,1.29,0.5991975504170627
Skelebro,1.3,0.615035371132932
cactusdoe,1.3,0.615035371132932
muda,1.31,0.6229542814908668
TheRealBread,1.32,0.6282335550628234
AlexisUWU,1.33,0.6414317389927147
Arcane,1.33,0.6414317389927147
Hexikey,1.33,0.6414317389927147
amogusmantime,1.33,0.6414317389927147
Ayaero,1.35,0.6651884700665188
D321,1.35,0.6651884700665188
DustinKazi,1.35,0.6651884700665188
Flewrider,1.35,0.6651884700665188
jagrrat,1.35,0.6651884700665188
OceansCurse,1.36,0.6836659275683666
reitrace,1.36,0.6836659275683666
281v0,1.38,0.6995037482842361
Lune,1.38,0.6995037482842361
MeltedButter,1.38,0.6995037482842361
doma,1.38,0.6995037482842361
Asu,1.39,0.720620842572062
Gentoxic,1.39,0.720620842572062
ratprincess,1.39,0.720620842572062
surley,1.39,0.720620842572062
Grilleks,1.4,0.7390983000739099
HellLight23,1.4,0.7390983000739099
ashylab,1.4,0.7390983000739099
ALTVOIDZY,1.42,0.752296484003801
MtrJulio,1.42,0.752296484003801
AsuKo,1.43,0.7839721254355401
FreddyDePro,1.43,0.7839721254355401
Gvesso,1.43,0.7839721254355401
Kaoshii,1.43,0.7839721254355401
Odoroki,1.43,0.7839721254355401
ThePhoenix,1.43,0.7839721254355401
bleach,1.43,0.7839721254355401
cloudfield,1.43,0.7839721254355401
dangonova,1.43,0.7839721254355401
relpis,1.43,0.7839721254355401
oANTWONo,1.44,0.8130081300813009
Plose,1.45,0.8182874036532574
AunKungTH,1.46,0.8341252243691268
Conraz,1.46,0.8341252243691268
IndianMicrowave,1.46,0.8341252243691268
JahMano,1.46,0.8341252243691268
hololivedaisuki,1.46,0.8341252243691268
Brad,1.47,0.8499630450849962
nepdude,1.48,0.8552423186569529
AndrewDong,1.5,0.8658008658008658
elpapelotaku,1.5,0.8658008658008658
marty56,1.5,0.8658008658008658
Arcati,1.52,0.8869179600886918
Fechote,1.52,0.8869179600886918
P3tike,1.52,0.8869179600886918
PicoVIII,1.52,0.8869179600886918
hasty,1.52,0.8869179600886918
