username,score,percentile
SleepingWyvern,0.77,0.5257317975272112
TobyFangirl,0.77,0.5257317975272112
cloudfield,0.77,0.5257317975272112
m3lo,0.77,0.5257317975272112
AunKungTH,0.79,0.541583007502906
nae,0.79,0.541583007502906
idioticlemon,0.81,0.5521504808200359
marty56,0.81,0.5521504808200359
AxConnorGames,0.83,0.5680016907957308
Ricz124,0.83,0.5680016907957308
doma,0.83,0.5680016907957308
s1idewhist1e,0.83,0.5680016907957308
drk,0.84,0.5812110324421431
Devohx,0.85,0.5917785057592729
Dreadmag,0.85,0.5917785057592729
MtrJulio,0.85,0.5917785057592729
Dolsu,0.86,0.6102715840642503
bleach,0.86,0.6102715840642503
herestotheroc,0.86,0.6102715840642503
iinik,0.86,0.6102715840642503
Fechote,0.87,0.6287646623692275
Gonny,0.87,0.6287646623692275
OceanMan1137,0.87,0.6287646623692275
TheRealBread,0.88,0.6419740040156399
xRiacchix,0.88,0.6419740040156399
Froce,0.89,0.6551833456620522
Kubercik,0.89,0.6551833456620522
muda,0.89,0.6551833456620522
Grilleks,0.9,0.6736764239670295
TheGreatHoldenD,0.9,0.6736764239670295
foros06,0.9,0.6736764239670295
hololivedaisuki,0.9,0.6736764239670295
Quintec,0.91,0.6895276339427243
TheJadesito,0.91,0.6895276339427243
AndrewDong,0.92,0.7133044489062665
SawbladeDoom,0.92,0.7133044489062665
Skelebro,0.92,0.7133044489062665
miguel,0.92,0.7133044489062665
phantomyle,0.92,0.7133044489062665
ratprincess,0.92,0.7133044489062665
wgd20,0.92,0.7133044489062665
Kingjames,0.93,0.7344393955405263
TomokoOkada,0.94,0.7423650005283736
virtuality,0.94,0.7423650005283736
Brad,0.95,0.7582162105040684
D321,0.95,0.7582162105040684
RyuuAkito,0.95,0.7582162105040684
Treee,0.95,0.7582162105040684
FreddyDePro,0.96,0.7793511571383283
Remkun,0.96,0.7793511571383283
Vopbe,0.96,0.7793511571383283
Zodro,0.96,0.7793511571383283
Lux,0.97,0.7925604987847406
Gvesso,0.98,0.8057698404311529
Moleey,0.98,0.8057698404311529
Soulzplays,0.98,0.8057698404311529
amogusmantime,0.98,0.8057698404311529
Ayaero,0.99,0.8189791820775653
Hotman0,1.0,0.8321885237239776
JahMano,1.0,0.8321885237239776
Jobdozer,1.0,0.8321885237239776
WarV,1.0,0.8321885237239776
Noxyntious,1.01,0.84539786537039
PicoVIII,1.03,0.8533234703582373
surley,1.03,0.8533234703582373
Nihoyo,1.05,0.8665328120046497
Zayanaut,1.05,0.8665328120046497
witchcult,1.05,0.8665328120046497
gami0512,1.06,0.8771002853217795
HampterLord,1.09,0.8876677586389095
HanimeGhoul,1.09,0.8876677586389095
LOP,1.09,0.8876677586389095
HelloFreiends,1.1,0.8982352319560393
