username,score,percentile
AlexisUWU,0.23,0.6704677436384754
Chisato,0.23,0.6704677436384754
Dolsu,0.23,0.6704677436384754
JonahTheMans,0.23,0.6704677436384754
TomokoOkada,0.23,0.6704677436384754
Yayamusprime,0.23,0.6704677436384754
hololivedaisuki,0.23,0.6704677436384754
cactusdoe,0.25,0.6968641114982579
cjh64,0.25,0.6968641114982579
iinik,0.25,0.6968641114982579
surley,0.27,0.7074226586421708
nikandrose,0.28,0.7127019322141274
Ayaero,0.29,0.7232604793580404
Mahi,0.29,0.7232604793580404
lasteen,0.29,0.7232604793580404
Arcane,0.3,0.7575757575757576
Fechote,0.3,0.7575757575757576
Hexikey,0.3,0.7575757575757576
Nihoyo,0.3,0.7575757575757576
NinjaWeeGee,0.3,0.7575757575757576
OceanMan1137,0.3,0.7575757575757576
Qbert,0.3,0.7575757575757576
Taengz,0.3,0.7575757575757576
TheJadesito,0.3,0.7575757575757576
rion,0.3,0.7575757575757576
qera,0.31,0.7866117622215183
IConstableI,0.32,0.805089219723366
Lux,0.32,0.805089219723366
Moleey,0.32,0.805089219723366
ashylab,0.32,0.805089219723366
muda,0.32,0.805089219723366
witchcult,0.32,0.805089219723366
marty56,0.33,0.8235666772252138
AunKungTH,0.34,0.8420441347270615
Diddy,0.34,0.8420441347270615
Frodo,0.34,0.8420441347270615
Lune,0.34,0.8420441347270615
m3lo,0.34,0.8420441347270615
makyoku,0.34,0.8420441347270615
TheRealBread,0.36,0.8605215922289093
Jobdozer,0.37,0.8763594129447789
KokouNut,0.37,0.8763594129447789
Moony69,0.37,0.8763594129447789
NobleEzuno,0.37,0.8763594129447789
jepsi,0.37,0.8763594129447789
borazan,0.38,0.8921972336606483
elpapelotaku,0.39,0.9001161440185831
foros06,0.39,0.9001161440185831
Asier2003,0.4,0.9133143279484742
Datonix,0.4,0.9133143279484742
OSilver,0.4,0.9133143279484742
Croonk,0.41,0.9265125118783656
Devohx,0.41,0.9265125118783656
Sash,0.42,0.9344314222363003
Theal,0.43,0.9397106958082568
ANIBsky,0.44,0.9555485165241262
GelloMello,0.44,0.9555485165241262
J3D1,0.44,0.9555485165241262
MeltedButter,0.44,0.9555485165241262
xRiacchix,0.44,0.9555485165241262
Alcyon,0.46,0.974025974025974
Arcati,0.46,0.974025974025974
Grilleks,0.48,0.984584521169887
ThyPolloLoco,0.48,0.984584521169887
stanley9990,0.5,0.9925034315278217
Eliott,0.51,1.0188997993876043
Noxyntious,0.51,1.0188997993876043
S0URMAY0,0.51,1.0188997993876043
ScornedShadow,0.51,1.0188997993876043
Yolk,0.51,1.0188997993876043
c4tjuice,0.51,1.0188997993876043
nuggetcrab,0.51,1.0188997993876043
phantomyle,0.51,1.0188997993876043
zPixel,0.51,1.0188997993876043
PixieDix,0.52,1.0452961672473868
juni,0.53,1.0505754408193433
FreddyDePro,0.54,1.058494351177278
crimson,0.54,1.058494351177278
Powwu,0.55,1.069052898321191
reitrace,0.55,1.069052898321191
Sklushi,0.56,1.079611445465104
bballdude123,0.56,1.079611445465104
Zodro,0.57,1.087530355823039
CorruptYouthh,0.58,1.0980889029669518
LeonsOnline,0.58,1.0980889029669518
craz,0.58,1.0980889029669518
Remkun,0.59,1.111287086896843
xDjgIL,0.59,1.111287086896843
Kazzy,0.6,1.124485270826734
KonataChryzolite,0.6,1.124485270826734
mentalistfp,0.6,1.124485270826734
QEVO,0.62,1.142962728328582
StevenR100,0.62,1.142962728328582
Vally,0.62,1.142962728328582
rickzriki,0.62,1.142962728328582
GundhamTanaka,0.63,1.164079822616408
Shameful,0.63,1.164079822616408
gami0512,0.63,1.164079822616408
uwuchann,0.63,1.164079822616408
Dreadmag,0.64,1.1772780065462993
1hrphoto,0.65,1.185196916904234
P3tike,0.65,1.185196916904234
Aiden,0.66,1.20631401119206
DevLovChez,0.66,1.20631401119206
HanimeGhoul,0.66,1.20631401119206
Wackayy,0.66,1.20631401119206
idioticlemon,0.66,1.20631401119206
s1idewhist1e,0.66,1.20631401119206
Coward,0.67,1.230070742265864
LeastPlanet,0.67,1.230070742265864
cloudfield,0.67,1.230070742265864
Pocin,0.68,1.2406292894097772
Hotman0,0.69,1.2511878365536901
Vassion,0.69,1.2511878365536901
remagypred,0.69,1.2511878365536901
Daemon,0.7,1.2643860204835815
NiadHGR,0.7,1.2643860204835815
Iamdumberdore,0.71,1.2749445676274944
LOP,0.71,1.2749445676274944
NeteroxNTX,0.72,1.290782388343364
